Entry	Entry Name	Protein names	Gene Names	GO
P01593;P01594				other
P04217	A1BG_HUMAN	Alpha-1B-glycoprotein (Alpha-1-B glycoprotein)	A1BG	other
P01023	A2MG_HUMAN	Alpha-2-macroglobulin (Alpha-2-M) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 5)	A2M CPAMD5 FWP007	acute-phase response [GO:0006953]
P60709	ACTB_HUMAN	Actin, cytoplasmic 1 (EC 3.6.4.-) (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]	ACTB	platelet aggregation [GO:0070527]
P12814	ACTN1_HUMAN	Alpha-actinin-1 (Alpha-actinin cytoskeletal isoform) (F-actin cross-linking protein) (Non-muscle alpha-actinin-1)	ACTN1	regulation of apoptotic process [GO:0042981]
Q15848	ADIPO_HUMAN	Adiponectin (30 kDa adipocyte complement-related protein) (Adipocyte complement-related 30 kDa protein) (ACRP30) (Adipocyte, C1q and collagen domain-containing protein) (Adipose most abundant gene transcript 1 protein) (apM-1) (Gelatin-binding protein)	ADIPOQ ACDC ACRP30 APM1 GBP28	positive regulation of cholesterol efflux [GO:0010875]
P43652	AFAM_HUMAN	Afamin (Alpha-albumin) (Alpha-Alb)	AFM ALB2 ALBA	protein stabilization [GO:0050821]
P01019	ANGT_HUMAN	Angiotensinogen (Serpin A8) [Cleaved into: Angiotensin-1 (Angiotensin 1-10) (Angiotensin I) (Ang I); Angiotensin-2 (Angiotensin 1-8) (Angiotensin II) (Ang II); Angiotensin-3 (Angiotensin 2-8) (Angiotensin III) (Ang III) (Des-Asp[1]-angiotensin II); Angiotensin-4 (Angiotensin 3-8) (Angiotensin IV) (Ang IV); Angiotensin 1-9; Angiotensin 1-7; Angiotensin 1-5; Angiotensin 1-4]	AGT SERPINA8	G protein-coupled receptor signaling pathway [GO:0007186]
P02765	FETUA_HUMAN	Alpha-2-HS-glycoprotein (Alpha-2-Z-globulin) (Ba-alpha-2-glycoprotein) (Fetuin-A) [Cleaved into: Alpha-2-HS-glycoprotein chain A; Alpha-2-HS-glycoprotein chain B]	AHSG FETUA PRO2743	acute-phase response [GO:0006953]
P02768	ALBU_HUMAN	Albumin	ALB GIG20 GIG42 PRO0903 PRO1708 PRO2044 PRO2619 PRO2675 UNQ696/PRO1341	other
P02760	AMBP_HUMAN	Protein AMBP (Protein HC) [Cleaved into: Alpha-1-microglobulin (EC 1.6.2.-) (Alpha-1 microglycoprotein) (Complex-forming glycoprotein heterogeneous in charge); Inter-alpha-trypsin inhibitor light chain (ITI-LC) (Bikunin) (EDC1) (HI-30) (Uronic-acid-rich protein); Trypstatin]	AMBP HCP ITIL	cell adhesion [GO:0007155]
P15144	AMPN_HUMAN	Aminopeptidase N (AP-N) (hAPN) (EC 3.4.11.2) (Alanyl aminopeptidase) (Aminopeptidase M) (AP-M) (Microsomal aminopeptidase) (Myeloid plasma membrane glycoprotein CD13) (gp150) (CD antigen CD13)	ANPEP APN CD13 PEPN	proteolysis [GO:0006508]
P02743	SAMP_HUMAN	Serum amyloid P-component (SAP) (9.5S alpha-1-glycoprotein) [Cleaved into: Serum amyloid P-component(1-203)]	APCS PTX2	innate immune response [GO:0045087]
P02647	APOA1_HUMAN	Apolipoprotein A-I (Apo-AI) (ApoA-I) (Apolipoprotein A1) [Cleaved into: Proapolipoprotein A-I (ProapoA-I); Truncated apolipoprotein A-I (Apolipoprotein A-I(1-242))]	APOA1	cholesterol metabolic process [GO:0008203]
P06727	APOA4_HUMAN	Apolipoprotein A-IV (Apo-AIV) (ApoA-IV) (Apolipoprotein A4)	APOA4	cholesterol metabolic process [GO:0008203]
P02654	APOC1_HUMAN	Apolipoprotein C-I (Apo-CI) (ApoC-I) (Apolipoprotein C1) [Cleaved into: Truncated apolipoprotein C-I]	APOC1	cholesterol metabolic process [GO:0008203]
P02656	APOC3_HUMAN	Apolipoprotein C-III (Apo-CIII) (ApoC-III) (Apolipoprotein C3)	APOC3	high-density lipoprotein particle remodeling [GO:0034375]
P55056	APOC4_HUMAN	Apolipoprotein C-IV (Apo-CIV) (ApoC-IV) (Apolipoprotein C4)	APOC4	lipid metabolic process [GO:0006629]
P05090	APOD_HUMAN	Apolipoprotein D (Apo-D) (ApoD)	APOD	angiogenesis [GO:0001525]
P02649	APOE_HUMAN	Apolipoprotein E (Apo-E)	APOE	cholesterol metabolic process [GO:0008203]
Q13790	APOF_HUMAN	Apolipoprotein F (Apo-F) (Lipid transfer inhibitor protein) (LTIP)	APOF	cholesterol metabolic process [GO:0008203]
P02749	APOH_HUMAN	Beta-2-glycoprotein 1 (APC inhibitor) (Activated protein C-binding protein) (Anticardiolipin cofactor) (Apolipoprotein H) (Apo-H) (Beta-2-glycoprotein I) (B2GPI) (Beta(2)GPI)	APOH B2G1	negative regulation of fibrinolysis [GO:0051918]
O14791	APOL1_HUMAN	Apolipoprotein L1 (Apolipoprotein L) (Apo-L) (ApoL) (Apolipoprotein L-I) (ApoL-I)	APOL1 APOL	innate immune response [GO:0045087]
O95445	APOM_HUMAN	Apolipoprotein M (Apo-M) (ApoM) (Protein G3a)	APOM G3A NG20 HSPC336	high-density lipoprotein particle remodeling [GO:0034375]
O75882	ATRN_HUMAN	Attractin (DPPT-L) (Mahogany homolog)	ATRN KIAA0548 MGCA	inflammatory response [GO:0006954]
P25311	ZA2G_HUMAN	Zinc-alpha-2-glycoprotein (Zn-alpha-2-GP) (Zn-alpha-2-glycoprotein)	AZGP1 ZAG ZNGP1	immune response [GO:0006955]
P61769	B2MG_HUMAN	Beta-2-microglobulin [Cleaved into: Beta-2-microglobulin form pI 5.3]	B2M CDABP0092 HDCMA22P	positive regulation of immune response [GO:0050778]
P06276	CHLE_HUMAN	Cholinesterase (EC 3.1.1.8) (Acylcholine acylhydrolase) (Butyrylcholine esterase) (Choline esterase II) (Pseudocholinesterase)	BCHE CHE1	negative regulation of cell population proliferation [GO:0008285]
P43251	BTD_HUMAN	Biotinidase (Biotinase) (EC 3.5.1.12)	BTD	other
P02746	C1QB_HUMAN	Complement C1q subcomponent subunit B	C1QB	innate immune response [GO:0045087]
P02747	C1QC_HUMAN	Complement C1q subcomponent subunit C	C1QC C1QG	immune response [GO:0006955]
P00736	C1R_HUMAN	Complement C1r subcomponent (EC 3.4.21.41) (Complement component 1 subcomponent r) [Cleaved into: Complement C1r subcomponent heavy chain; Complement C1r subcomponent light chain]	C1R	immune response [GO:0006955]
Q9NZP8	C1RL_HUMAN	Complement C1r subcomponent-like protein (C1r-LP) (C1r-like protein) (EC 3.4.21.-) (C1r-like serine protease analog protein) (CLSPa)	C1RL C1RL1 C1RLP CLSPA	innate immune response [GO:0045087]
P09871	C1S_HUMAN	Complement C1s subcomponent (EC 3.4.21.42) (C1 esterase) (Complement component 1 subcomponent s) [Cleaved into: Complement C1s subcomponent heavy chain; Complement C1s subcomponent light chain]	C1S	innate immune response [GO:0045087]
P06681	CO2_HUMAN	Complement C2 (EC 3.4.21.43) (C3/C5 convertase) [Cleaved into: Complement C2b fragment; Complement C2a fragment]	C2	innate immune response [GO:0045087]
P01024	CO3_HUMAN	Complement C3 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 1) [Cleaved into: Complement C3 beta chain; C3-beta-c (C3bc); Complement C3 alpha chain; C3a anaphylatoxin; Acylation stimulating protein (ASP) (C3adesArg); Complement C3b alpha' chain; Complement C3c alpha' chain fragment 1; Complement C3dg fragment; Complement C3g fragment; Complement C3d fragment; Complement C3f fragment; Complement C3c alpha' chain fragment 2]	C3 CPAMD1	immune response [GO:0006955]
P0C0L4	CO4A_HUMAN	Complement C4-A (Acidic complement C4) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 2) [Cleaved into: Complement C4 beta chain; Complement C4-A alpha chain; C4a anaphylatoxin; C4b-A; C4d-A; Complement C4 gamma chain]	C4A CO4 CPAMD2	innate immune response [GO:0045087]
P04003	C4BPA_HUMAN	C4b-binding protein alpha chain (C4bp) (Proline-rich protein) (PRP)	C4BPA C4BP	innate immune response [GO:0045087]
P01031	CO5_HUMAN	Complement C5 (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 4) [Cleaved into: Complement C5 beta chain; Complement C5 alpha chain; C5a anaphylatoxin; Complement C5 alpha' chain]	C5 CPAMD4	complement activation, classical pathway [GO:0006958]
P13671	CO6_HUMAN	Complement component C6	C6	innate immune response [GO:0045087]
P10643	CO7_HUMAN	Complement component C7	C7	complement activation, classical pathway [GO:0006958]
P07357	CO8A_HUMAN	Complement component C8 alpha chain (Complement component 8 subunit alpha)	C8A	immune response [GO:0006955]
P07358	CO8B_HUMAN	Complement component C8 beta chain (Complement component 8 subunit beta)	C8B	immune response [GO:0006955]
P07360	CO8G_HUMAN	Complement component C8 gamma chain	C8G	complement activation, classical pathway [GO:0006958]
P02748	CO9_HUMAN	Complement component C9 [Cleaved into: Complement component C9a; Complement component C9b]	C9	complement activation, classical pathway [GO:0006958]
P00915	CAH1_HUMAN	Carbonic anhydrase 1 (EC 4.2.1.1) (Carbonate dehydratase I) (Carbonic anhydrase B) (CAB) (Carbonic anhydrase I) (CA-I) (Cyanamide hydratase CA1) (EC 4.2.1.69)	CA1	other
P49913	CAMP_HUMAN	Cathelicidin antimicrobial peptide (18 kDa cationic antimicrobial protein) (CAP-18) (hCAP-18) [Cleaved into: Antibacterial peptide FALL-39 (FALL-39 peptide antibiotic); Antibacterial peptide LL-37; Antibacterial peptide KR-20; Antibacterial peptide LL-23; Antibacterial peptide LL-29; Antibacterial peptide KS-30; Antibacterial peptide RK-31; Antibacterial peptide FF-33]	CAMP CAP18 FALL39 HSD26	innate immune response [GO:0045087]
P08571	CD14_HUMAN	Monocyte differentiation antigen CD14 (My23 antigen) (Myeloid cell-specific leucine-rich glycoprotein) (CD antigen CD14) [Cleaved into: Monocyte differentiation antigen CD14, urinary form; Monocyte differentiation antigen CD14, membrane-bound form]	CD14	innate immune response [GO:0045087]
O43866	CD5L_HUMAN	CD5 antigen-like (Apoptosis inhibitor expressed by macrophages) (hAIM) (CT-2) (IgM-associated peptide) (SP-alpha)	CD5L API6 UNQ203/PRO229	inflammatory response [GO:0006954]
P08603	CFAH_HUMAN	Complement factor H (H factor 1)	CFH HF HF1 HF2	proteolysis [GO:0006508]
P05156	CFAI_HUMAN	Complement factor I (EC 3.4.21.45) (C3B/C4B inactivator) [Cleaved into: Complement factor I heavy chain; Complement factor I light chain]	CFI IF	innate immune response [GO:0045087]
P05452	TETN_HUMAN	Tetranectin (TN) (C-type lectin domain family 3 member B) (Plasminogen kringle 4-binding protein)	CLEC3B TNA	ossification [GO:0001503]
P10909	CLUS_HUMAN	Clusterin (Aging-associated gene 4 protein) (Apolipoprotein J) (Apo-J) (Complement cytolysis inhibitor) (CLI) (Complement-associated protein SP-40,40) (Ku70-binding protein 1) (NA1/NA2) (Sulfated glycoprotein 2) (SGP-2) (Testosterone-repressed prostate message 2) (TRPM-2) [Cleaved into: Clusterin beta chain (ApoJalpha) (Complement cytolysis inhibitor a chain) (SP-40,40 beta-chain); Clusterin alpha chain (ApoJbeta) (Complement cytolysis inhibitor b chain) (SP-40,40 alpha-chain)]	CLU APOJ CLI KUB1 AAG4	innate immune response [GO:0045087]
Q96KN2	CNDP1_HUMAN	Beta-Ala-His dipeptidase (EC 3.4.13.20) (CNDP dipeptidase 1) (Carnosine dipeptidase 1) (Glutamate carboxypeptidase-like protein 2) (Serum carnosinase)	CNDP1 CN1 CPGL2 UNQ1915/PRO4380	proteolysis [GO:0006508]
P00450	CERU_HUMAN	Ceruloplasmin (Cuproxidase ceruloplasmin) (EC 1.16.3.4) (Ferroxidase ceruloplasmin) (EC 1.16.3.1) (Glutathione peroxidase ceruloplasmin) (EC 1.11.1.9) (Glutathione-dependent peroxiredoxin ceruloplasmin) (EC 1.11.1.27)	CP	intracellular iron ion homeostasis [GO:0006879]
Q96IY4	CBPB2_HUMAN	Carboxypeptidase B2 (EC 3.4.17.20) (Carboxypeptidase U) (CPU) (Plasma carboxypeptidase B) (pCPB) (Thrombin-activable fibrinolysis inhibitor) (TAFI)	CPB2	blood coagulation [GO:0007596]
P15169	CBPN_HUMAN	Carboxypeptidase N catalytic chain (CPN) (EC 3.4.17.3) (Anaphylatoxin inactivator) (Arginine carboxypeptidase) (Carboxypeptidase N polypeptide 1) (Carboxypeptidase N small subunit) (Kininase-1) (Lysine carboxypeptidase) (Plasma carboxypeptidase B) (Serum carboxypeptidase N) (SCPN)	CPN1 ACBP	response to glucocorticoid [GO:0051384]
P22792	CPN2_HUMAN	Carboxypeptidase N subunit 2 (Carboxypeptidase N 83 kDa chain) (Carboxypeptidase N large subunit) (Carboxypeptidase N polypeptide 2) (Carboxypeptidase N regulatory subunit)	CPN2 ACBP	protein stabilization [GO:0050821]
P02741	CRP_HUMAN	C-reactive protein [Cleaved into: C-reactive protein(1-205)]	CRP PTX1	innate immune response [GO:0045087]
P09172	DOPO_HUMAN	Dopamine beta-hydroxylase (EC 1.14.17.1) (Dopamine beta-monooxygenase) [Cleaved into: Soluble dopamine beta-hydroxylase]	DBH	positive regulation of vasoconstriction [GO:0045907]
Q16610	ECM1_HUMAN	Extracellular matrix protein 1 (Secretory component p85)	ECM1	inflammatory response [GO:0006954]
P00742	FA10_HUMAN	Coagulation factor X (EC 3.4.21.6) (Stuart factor) (Stuart-Prower factor) [Cleaved into: Factor X light chain; Factor X heavy chain; Activated factor Xa heavy chain]	F10	blood coagulation [GO:0007596]
P03951	FA11_HUMAN	Coagulation factor XI (FXI) (EC 3.4.21.27) (Plasma thromboplastin antecedent) (PTA) [Cleaved into: Coagulation factor XIa heavy chain; Coagulation factor XIa light chain]	F11	blood coagulation [GO:0007596]
P00748	FA12_HUMAN	Coagulation factor XII (EC 3.4.21.38) (Hageman factor) (HAF) [Cleaved into: Coagulation factor XIIa heavy chain; Beta-factor XIIa part 1; Coagulation factor XIIa light chain (Beta-factor XIIa part 2)]	F12	innate immune response [GO:0045087]
P00488	F13A_HUMAN	Coagulation factor XIII A chain (Coagulation factor XIIIa) (EC 2.3.2.13) (Protein-glutamine gamma-glutamyltransferase A chain) (Transglutaminase A chain)	F13A1 F13A	blood coagulation [GO:0007596]
P05160	F13B_HUMAN	Coagulation factor XIII B chain (Fibrin-stabilizing factor B subunit) (Protein-glutamine gamma-glutamyltransferase B chain) (Transglutaminase B chain)	F13B	blood coagulation [GO:0007596]
P00734	THRB_HUMAN	Prothrombin (EC 3.4.21.5) (Coagulation factor II) [Cleaved into: Activation peptide fragment 1; Activation peptide fragment 2; Thrombin light chain; Thrombin heavy chain]	F2	blood coagulation [GO:0007596]
P12259	FA5_HUMAN	Coagulation factor V (Activated protein C cofactor) (Proaccelerin, labile factor) [Cleaved into: Coagulation factor V heavy chain; Coagulation factor V light chain]	F5	blood coagulation [GO:0007596]
P00740	FA9_HUMAN	Coagulation factor IX (EC 3.4.21.22) (Christmas factor) (Plasma thromboplastin component) (PTC) [Cleaved into: Coagulation factor IXa light chain; Coagulation factor IXa heavy chain]	F9	blood coagulation [GO:0007596]
P23142	FBLN1_HUMAN	Fibulin-1 (FIBL-1)	FBLN1 PP213	positive regulation of gene expression [GO:0010628]
Q9Y6R7	FCGBP_HUMAN	IgGFc-binding protein (Fcgamma-binding protein antigen) (FcgammaBP)	FCGBP	other
P08637	FCG3A_HUMAN	Low affinity immunoglobulin gamma Fc region receptor III-A (IgG Fc receptor III-A) (CD16-II) (CD16a antigen) (Fc-gamma RIII-alpha) (Fc-gamma RIII) (Fc-gamma RIIIa) (FcRIII) (FcRIIIa) (FcgammaRIIIA) (FcR-10) (IgG Fc receptor III-2) (CD antigen CD16a)	FCGR3A CD16A FCG3 FCGR3 IGFR3	immune response [GO:0006955]
O75636	FCN3_HUMAN	Ficolin-3 (Collagen/fibrinogen domain-containing lectin 3 p35) (Collagen/fibrinogen domain-containing protein 3) (Hakata antigen)	FCN3 FCNH HAKA1	proteolysis [GO:0006508]
Q9UGM5	FETUB_HUMAN	Fetuin-B (16G2) (Fetuin-like protein IRL685) (Gugu)	FETUB	other
P02671	FIBA_HUMAN	Fibrinogen alpha chain [Cleaved into: Fibrinopeptide A; Fibrinogen alpha chain]	FGA	adaptive immune response [GO:0002250]
P02675	FIBB_HUMAN	Fibrinogen beta chain [Cleaved into: Fibrinopeptide B; Fibrinogen beta chain]	FGB	adaptive immune response [GO:0002250]
P02679	FIBG_HUMAN	Fibrinogen gamma chain	FGG PRO2061	fibrinolysis [GO:0042730]
P21333	FLNA_HUMAN	Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Alpha-filamin) (Endothelial actin-binding protein) (Filamin-1) (Non-muscle filamin)	FLNA FLN FLN1	platelet aggregation [GO:0070527]
P02751	FINC_HUMAN	Fibronectin (FN) (Cold-insoluble globulin) (CIG) [Cleaved into: Anastellin; Ugl-Y1; Ugl-Y2; Ugl-Y3]	FN1 FN	acute-phase response [GO:0006953]
P02774	VTDB_HUMAN	Vitamin D-binding protein (DBP) (VDB) (Gc protein-derived macrophage activating factor) (Gc-MAF) (GcMAF) (Gc-globulin) (Group-specific component) (Gc) (Vitamin D-binding protein-macrophage activating factor) (DBP-maf)	GC	other
P07359	GP1BA_HUMAN	Platelet glycoprotein Ib alpha chain (GP-Ib alpha) (GPIb-alpha) (GPIbA) (Glycoprotein Ibalpha) (Antigen CD42b-alpha) (CD antigen CD42b) [Cleaved into: Glycocalicin]	GP1BA	blood coagulation [GO:0007596]
P80108	PHLD_HUMAN	Phosphatidylinositol-glycan-specific phospholipase D (PI-G PLD) (EC 3.1.4.50) (Glycoprotein phospholipase D) (Glycosyl-phosphatidylinositol-specific phospholipase D) (GPI-PLD) (GPI-specific phospholipase D)	GPLD1 PIGPLD1	negative regulation of cell population proliferation [GO:0008285]
P22352	GPX3_HUMAN	Glutathione peroxidase 3 (GPx-3) (GSHPx-3) (EC 1.11.1.9) (Extracellular glutathione peroxidase) (Plasma glutathione peroxidase) (GPx-P) (GSHPx-P)	GPX3 GPXP	hydrogen peroxide catabolic process [GO:0042744]
P06396	GELS_HUMAN	Gelsolin (AGEL) (Actin-depolymerizing factor) (ADF) (Brevin)	GSN	positive regulation of gene expression [GO:0010628]
P68871	HBB_HUMAN	Hemoglobin subunit beta (Beta-globin) (Hemoglobin beta chain) [Cleaved into: LVV-hemorphin-7; Spinorphin]	HBB	platelet aggregation [GO:0070527]
P02042	HBD_HUMAN	Hemoglobin subunit delta (Delta-globin) (Hemoglobin delta chain)	HBD	hydrogen peroxide catabolic process [GO:0042744]
Q04756	HGFA_HUMAN	Hepatocyte growth factor activator (HGF activator) (HGFA) (EC 3.4.21.-) [Cleaved into: Hepatocyte growth factor activator short chain; Hepatocyte growth factor activator long chain]	HGFAC	blood coagulation [GO:0007596]
P00738	HPT_HUMAN	Haptoglobin (Zonulin) [Cleaved into: Haptoglobin alpha chain; Haptoglobin beta chain]	HP	acute-phase response [GO:0006953]
P00739	HPTR_HUMAN	Haptoglobin-related protein	HPR	other
P02790	HEMO_HUMAN	Hemopexin (Beta-1B-glycoprotein)	HPX	intracellular iron ion homeostasis [GO:0006879]
P04196	HRG_HUMAN	Histidine-rich glycoprotein (Histidine-proline-rich glycoprotein) (HPRG)	HRG	fibrinolysis [GO:0042730]
P11142	HSP7C_HUMAN	Heat shock cognate 71 kDa protein (EC 3.6.4.10) (Heat shock 70 kDa protein 8) (Heat shock protein family A member 8) (Lipopolysaccharide-associated protein 1) (LAP-1) (LPS-associated protein 1)	HSPA8 HSC70 HSP73 HSPA10	response to ethanol [GO:0045471]
P35858	ALS_HUMAN	Insulin-like growth factor-binding protein complex acid labile subunit (ALS)	IGFALS ALS	cell adhesion [GO:0007155]
P24592	IBP6_HUMAN	Insulin-like growth factor-binding protein 6 (IBP-6) (IGF-binding protein 6) (IGFBP-6)	IGFBP6 IBP6	negative regulation of cell population proliferation [GO:0008285]
P01876	IGHA1_HUMAN	Immunoglobulin heavy constant alpha 1 (Ig alpha-1 chain C region) (Ig alpha-1 chain C region BUR) (Ig alpha-1 chain C region TRO)	IGHA1	immune response [GO:0006955]
P01877	IGHA2_HUMAN	Immunoglobulin heavy constant alpha 2 (Ig alpha-2 chain C region) (Ig alpha-2 chain C region BUT) (Ig alpha-2 chain C region LAN)	IGHA2	immune response [GO:0006955]
P01880	IGHD_HUMAN	Immunoglobulin heavy constant delta (Ig delta chain C region) (Ig delta chain C region NIG-65) (Ig delta chain C region WAH)	IGHD	immune response [GO:0006955]
P01857	IGHG1_HUMAN	Immunoglobulin heavy constant gamma 1 (Ig gamma-1 chain C region) (Ig gamma-1 chain C region EU) (Ig gamma-1 chain C region KOL) (Ig gamma-1 chain C region NIE)	IGHG1	adaptive immune response [GO:0002250]
P01859	IGHG2_HUMAN	Immunoglobulin heavy constant gamma 2 (Ig gamma-2 chain C region) (Ig gamma-2 chain C region DOT) (Ig gamma-2 chain C region TIL) (Ig gamma-2 chain C region ZIE)	IGHG2	adaptive immune response [GO:0002250]
P01861	IGHG4_HUMAN	Immunoglobulin heavy constant gamma 4 (Ig gamma-4 chain C region)	IGHG4	adaptive immune response [GO:0002250]
P01871	IGHM_HUMAN	Immunoglobulin heavy constant mu (Ig mu chain C region) (Ig mu chain C region BOT) (Ig mu chain C region GAL) (Ig mu chain C region OU)	IGHM	adaptive immune response [GO:0002250]
A0A0C4DH31	HV118_HUMAN	Immunoglobulin heavy variable 1-18	IGHV1-18	immunoglobulin mediated immune response [GO:0016064]
P23083	HV102_HUMAN	Immunoglobulin heavy variable 1-2 (Ig heavy chain V-I region ND) (Ig heavy chain V-I region V35)	IGHV1-2	immune response [GO:0006955]
A0A0C4DH33	HV124_HUMAN	Immunoglobulin heavy variable 1-24	IGHV1-24	immunoglobulin mediated immune response [GO:0016064]
P01743	HV146_HUMAN	Immunoglobulin heavy variable 1-46 (Ig heavy chain V-I region DOT) (Ig heavy chain V-I region HG3) (Ig heavy chain V-I region Mot)	IGHV1-46	immune response [GO:0006955]
P01742	HV169_HUMAN	Immunoglobulin heavy variable 1-69 (Ig heavy chain V-I region EU) (Ig heavy chain V-I region SIE) (Ig heavy chain V-I region WOL)	IGHV1-69	immune response [GO:0006955]
P01817	HV205_HUMAN	Immunoglobulin heavy variable 2-5 (Ig heavy chain V-II region HE) (Ig heavy chain V-II region MCE)	IGHV2-5	immune response [GO:0006955]
A0A0C4DH43	HV70D_HUMAN	Immunoglobulin heavy variable 2-70D	IGHV2-70D	immunoglobulin mediated immune response [GO:0016064]
A0A0B4J1V0	HV315_HUMAN	Immunoglobulin heavy variable 3-15	IGHV3-15	immunoglobulin mediated immune response [GO:0016064]
A0A0C4DH36	HV338_HUMAN	Probable non-functional immunoglobulin heavy variable 3-38	IGHV3-38	immunoglobulin mediated immune response [GO:0016064]
A0A0A0MS15	HV349_HUMAN	Immunoglobulin heavy variable 3-49	IGHV3-49	immunoglobulin mediated immune response [GO:0016064]
A0A0J9YX35	HV64D_HUMAN	Immunoglobulin heavy variable 3-64D	IGHV3-64D	immunoglobulin mediated immune response [GO:0016064]
P01780	HV307_HUMAN	Immunoglobulin heavy variable 3-7 (Ig heavy chain V-III region GAL) (Ig heavy chain V-III region GAR) (Ig heavy chain V-III region JON)	IGHV3-7	immune response [GO:0006955]
A0A0B4J1X5	HV374_HUMAN	Immunoglobulin heavy variable 3-74	IGHV3-74	immunoglobulin mediated immune response [GO:0016064]
A0A075B7B8	A0A075B7B8_HUMAN	Immunoglobulin heavy variable 3/OR16-12 (non-functional)	IGHV3OR16-12	immunoglobulin mediated immune response [GO:0016064]
A0A087WSY4	HV432_HUMAN	Immunoglobulin heavy variable 4-30-2	IGHV4-30-2	immunoglobulin mediated immune response [GO:0016064]
A0A075B6R2	HV404_HUMAN	Immunoglobulin heavy variable 4-4	IGHV4-4	immunoglobulin mediated immune response [GO:0016064]
P01825	HV459_HUMAN	Immunoglobulin heavy variable 4-59 (Ig heavy chain V-II region NEWM)	IGHV4-59	immune response [GO:0006955]
A0A0C4DH41	HV461_HUMAN	Immunoglobulin heavy variable 4-61	IGHV4-61	immunoglobulin mediated immune response [GO:0016064]
A0A0J9YXX1	HV5X1_HUMAN	Immunoglobulin heavy variable 5-10-1	IGHV5-10-1	immunoglobulin mediated immune response [GO:0016064]
A0A0C4DH38	HV551_HUMAN	Immunoglobulin heavy variable 5-51	IGHV5-51	immunoglobulin mediated immune response [GO:0016064]
